grid_id,n,pd,mpd,raoq,fd,fdr
5088,0,7.0459334352403715,7.0459334352403715,0.8006277771444987,NA,NA
5089,0,7.0459334352403715,7.0459334352403715,0.8126527338491396,NA,NA
5090,0,7.0459334352403715,7.0459334352403715,0.8752711069907343,NA,NA
5091,0,6.876418803230707,6.876418803230707,0.8209205816739833,NA,NA
5092,0,7.11142302880176,7.11142302880176,0.7705716992817754,NA,NA
5093,0,6.36727235359186,6.36727235359186,0.810888018471049,NA,NA
5465,0,1.2526183375455024,1.2526183375455024,3.66224657791436,NA,NA
5522,0,294.7149691428289,294.7149691428289,6.121133336917853,NA,NA
5523,0,309.8785499218995,309.8785499218995,7.054174239822768,NA,NA
5524,0,6.517726865667238,6.517726865667238,0.8017959790904066,NA,NA
5525,0,6.967743106256798,6.967743106256798,0.7775032735774918,NA,NA
5953,0,225.2362307221613,225.2362307221613,4.9667240494430205,NA,NA
5954,0,275.2771660245491,275.2771660245491,5.758526439920849,NA,NA
5955,0,284.3275272822582,284.3275272822582,6.146850015218211,NA,NA
5956,0,272.8799322351556,272.8799322351556,5.126329622755723,NA,NA
5957,0,260.4260159128306,260.4260159128306,5.3965984987698805,NA,NA
5958,0,260.4260159128306,260.4260159128306,5.3074885325687715,NA,NA
5959,0,268.34140633462823,268.34140633462823,5.471547760618243,NA,NA
5960,0,244.5333206661379,244.5333206661379,5.521457276609204,NA,NA
5961,0,318.5991217103129,318.5991217103129,6.908061196432963,NA,NA
5962,0,318.5991217103129,318.5991217103129,6.983189892975301,NA,NA
5963,0,306.18673850027324,306.18673850027324,6.412337966016453,NA,NA
5964,0,315.06355465317716,315.06355465317716,6.699854183291456,NA,NA
5965,0,175.13424839545243,175.13424839545243,3.968510412076428,NA,NA
5983,0,287.91180021636376,287.91180021636376,6.10467143337086,NA,NA
5984,0,271.9039852011707,271.9039852011707,5.812800732848276,NA,NA
6372,0,4.166380634981883,4.166380634981883,3.9551550112147114,NA,NA
6381,0,104.88809119717949,104.88809119717949,1.3662225306208011,NA,NA
