grid_id,n,pd,mpd,raoq,fd,fdr
16649,210,7691.8678904,387.08252020443837,22.211044655387912,2421.7840106430003,2.6486033617214986
34335,14,1119.0148,218.93693863736263,19.14875565157061,0.6136998801590914,0.9407939259606798
11757,3,765.8856209999999,510.590414,18.16462792431477,NA,NA
9745,28,2073.6472,387.88422555291004,22.92220892234915,23.15829449023755,1.4811134355020878
14596,16,1225.3436609999999,357.6375588833333,17.677470098322598,0.29914671840992074,0.8599744141933731
58908,66,4031.568165012,231.63517817192542,12.789806580392241,63.08500993589409,1.6787683467471461
10168,34,2453.827046,375.53850859180034,21.50993737387017,35.69501829422603,1.5634210358911045
10198,11,1278.219761,394.76476687272725,19.43041115618229,0.023870158344408688,0.6269485647349686
33930,8,727.452511,210.49205614285714,17.058708799676356,NA,NA
18084,32,2299.195985,310.1111142157258,15.812599742616333,17.664393628355434,1.4318164303967351
29240,16,1256.02354,222.52734316666667,18.193507312407128,2.48642468339387,1.1205904412263883
12854,17,1299.1981819999999,350.7604630588235,17.116366579521028,0.8903367993137156,0.9855854659539489
25145,109,5532.507059003,352.6516326133748,22.12060904872023,893.6223608589002,2.3382678234148773
24485,14,1278.195574,219.30084053846156,15.312405631737226,1.1605673659086122,1.0187879376195275
37464,185,8485.5613620426,230.45590281491414,18.33220310023467,1823.7220329935599,2.556347151602418
29155,5,529.639567,226.5687706,13.774407587807126,NA,NA
20629,8,1103.4584949999999,316.13988760714284,14.681985058649333,NA,NA
24706,136,6435.650167,361.23381476122006,22.514713806803524,1218.4517218699466,2.430670223385365
12062,7,938.2467859999999,378.0403296190476,16.953642320861825,NA,NA
22541,88,4158.257009,391.51724186572625,24.3344449942856,554.2498433150016,2.2027397923924346
11395,1,0,0,0,NA,NA
14339,24,1511.862445,352.90871313043476,14.027312689809586,1.3093744061400066,1.0342677452589295
28166,160,7143.088314015,314.9055942943699,22.402564669142976,1969.7648712381738,2.5810819783836148
9740,29,2141.588068,401.84940673891623,22.36997542720286,23.850967506710177,1.48657987832844
12047,4,784.2652459999999,478.1217673333333,18.07432797119985,NA,NA
18802,210,8199.9827117,374.43260722049666,22.78260651079052,3270.625822621805,2.7499757090880674
13499,1,0,0,0,NA,NA
54790,71,2362.258457,185.2352078591549,21.875058168716198,193.7221899226545,1.9315120470576728
46823,343,11605.0383020674,225.72702572980205,16.13431036391806,2082.887326691986,2.599161241334836
15486,14,1258.831669,350.864235989011,15.981725791112027,0.29600846655219526,0.8588414898416448
8729,3,14.842176,9.894784000000001,2.361112006994109,NA,NA
30127,141,7606.1659290366,240.31657245847254,17.251488684428065,841.6808260443302,2.320830531868848
11493,16,1759.983946,356.62824854166666,20.130910397524648,0.4634745563697657,0.9083500348275547
